time,open,high,low,close,Volume
2023-11-07T18:00:00+08:00,16701,16718,16693,16704,1802
2023-11-07T19:00:00+08:00,16704,16706,16683,16701,1808
2023-11-07T20:00:00+08:00,16702,16711,16695,16710,1399
2023-11-07T21:00:00+08:00,16711,16725,16704,16725,2648
2023-11-07T22:00:00+08:00,16726,16728,16684,16721,6563
2023-11-07T23:00:00+08:00,16722,16773,16708,16770,7528
2023-11-08T00:00:00+08:00,16769,16770,16741,16748,3291
2023-11-08T01:00:00+08:00,16748,16751,16726,16747,2178
2023-11-08T02:00:00+08:00,16748,16769,16745,16767,1214
2023-11-08T03:00:00+08:00,16766,16775,16761,16766,1354
2023-11-08T04:00:00+08:00,16766,16775,16757,16762,1546
2023-11-08T08:45:00+08:00,16725,16754,16687,16754,24902
2023-11-08T09:45:00+08:00,16752,16797,16743,16782,19358
2023-11-08T10:45:00+08:00,16782,16794,16754,16756,10059
2023-11-08T11:45:00+08:00,16757,16763,16726,16748,10211
2023-11-08T12:45:00+08:00,16748,16769,16741,16749,11576
2023-11-08T15:00:00+08:00,16736,16748,16728,16739,2791
2023-11-08T16:00:00+08:00,16738,16757,16737,16746,1729
2023-11-08T17:00:00+08:00,16745,16748,16733,16740,1419
2023-11-08T18:00:00+08:00,16739,16751,16734,16748,1079
2023-11-08T19:00:00+08:00,16748,16765,16748,16753,1398
2023-11-08T20:00:00+08:00,16753,16765,16746,16762,1294
2023-11-08T21:00:00+08:00,16762,16773,16756,16769,2012
2023-11-08T22:00:00+08:00,16769,16797,16761,16784,5634
2023-11-08T23:00:00+08:00,16785,16789,16713,16718,8750
2023-11-09T00:00:00+08:00,16718,16741,16705,16724,4979
2023-11-09T01:00:00+08:00,16723,16726,16689,16709,3735
2023-11-09T02:00:00+08:00,16709,16731,16702,16724,1454
2023-11-09T03:00:00+08:00,16724,16738,16711,16713,853
2023-11-09T04:00:00+08:00,16714,16735,16713,16729,1095
2023-11-09T08:45:00+08:00,16711,16781,16697,16775,21701
2023-11-09T09:45:00+08:00,16773,16788,16692,16713,19155
2023-11-09T10:45:00+08:00,16713,16765,16698,16752,11342
2023-11-09T11:45:00+08:00,16751,16760,16732,16759,6307
2023-11-09T12:45:00+08:00,16759,16781,16754,16765,11119
2023-11-09T15:00:00+08:00,16771,16772,16754,16767,2112
2023-11-09T16:00:00+08:00,16765,16767,16743,16753,2678
2023-11-09T17:00:00+08:00,16754,16762,16748,16757,897
2023-11-09T18:00:00+08:00,16755,16773,16755,16771,1220
2023-11-09T19:00:00+08:00,16770,16775,16758,16761,1207
2023-11-09T20:00:00+08:00,16761,16777,16761,16775,1285
2023-11-09T21:00:00+08:00,16775,16795,16774,16794,3738
2023-11-09T22:00:00+08:00,16794,16827,16786,16826,7783
2023-11-09T23:00:00+08:00,16827,16829,16789,16813,7151
2023-11-10T00:00:00+08:00,16813,16843,16812,16830,4961
2023-11-10T01:00:00+08:00,16830,16830,16808,16825,2458
2023-11-10T02:00:00+08:00,16826,16827,16746,16771,8001
2023-11-10T03:00:00+08:00,16770,16770,16712,16717,5896
2023-11-10T04:00:00+08:00,16717,16720,16701,16715,3045
2023-11-10T08:45:00+08:00,16664,16698,16627,16682,26788
2023-11-10T09:45:00+08:00,16681,16698,16655,16675,14942
2023-11-10T10:45:00+08:00,16675,16692,16645,16652,7871
2023-11-10T11:45:00+08:00,16652,16700,16642,16690,10528
2023-11-10T12:45:00+08:00,16691,16738,16679,16736,16470
2023-11-10T15:00:00+08:00,16750,16793,16743,16789,6008
2023-11-10T16:00:00+08:00,16790,16810,16781,16788,4152
2023-11-10T17:00:00+08:00,16789,16801,16778,16801,2654
2023-11-10T18:00:00+08:00,16800,16802,16784,16795,1272
2023-11-10T19:00:00+08:00,16794,16796,16781,16793,1182
2023-11-10T20:00:00+08:00,16793,16822,16789,16819,3455
2023-11-10T21:00:00+08:00,16819,16848,16812,16840,3489
2023-11-10T22:00:00+08:00,16840,16858,16820,16846,6417
2023-11-10T23:00:00+08:00,16845,16883,16824,16883,7924
2023-11-11T00:00:00+08:00,16882,16916,16881,16912,7299
2023-11-11T01:00:00+08:00,16913,16974,16910,16963,5754
2023-11-11T02:00:00+08:00,16962,17007,16959,17000,4272
2023-11-11T03:00:00+08:00,16999,17041,16998,17028,3055
2023-11-11T04:00:00+08:00,17027,17034,17017,17019,2353
2023-11-13T08:45:00+08:00,16969,16985,16887,16892,33793
2023-11-13T09:45:00+08:00,16893,16913,16873,16893,13612
2023-11-13T10:45:00+08:00,16893,16899,16847,16854,11306
2023-11-13T11:45:00+08:00,16855,16880,16836,16871,9941
2023-11-13T12:45:00+08:00,16872,16884,16853,16876,12346
2023-11-13T15:00:00+08:00,16874,16892,16870,16886,2453
2023-11-13T16:00:00+08:00,16887,16897,16876,16895,1693
2023-11-13T17:00:00+08:00,16896,16918,16893,16908,2395
2023-11-13T18:00:00+08:00,16909,16914,16897,16913,1117
2023-11-13T19:00:00+08:00,16913,16922,16901,16908,1207
2023-11-13T20:00:00+08:00,16908,16908,16876,16887,2030
2023-11-13T21:00:00+08:00,16886,16910,16882,16887,1922
2023-11-13T22:00:00+08:00,16889,16892,16860,16875,4172
2023-11-13T23:00:00+08:00,16874,16909,16871,16903,4088
2023-11-14T00:00:00+08:00,16904,16956,16900,16940,6320
2023-11-14T01:00:00+08:00,16940,16942,16917,16929,2270
2023-11-14T02:00:00+08:00,16930,16940,16916,16925,1304
2023-11-14T03:00:00+08:00,16924,16937,16923,16923,891
2023-11-14T04:00:00+08:00,16923,16937,16911,16911,1506
2023-11-14T08:45:00+08:00,16956,16967,16912,16948,21389
2023-11-14T09:45:00+08:00,16947,16961,16921,16951,11083
2023-11-14T10:45:00+08:00,16951,16976,16934,16954,10923
2023-11-14T11:45:00+08:00,16952,16973,16946,16961,7241
2023-11-14T12:45:00+08:00,16960,16962,16933,16949,8218
2023-11-14T15:00:00+08:00,16970,16989,16968,16988,545
2023-11-14T16:00:00+08:00,16989,16991,16977,16989,533
2023-11-14T17:00:00+08:00,16989,17007,16986,17006,833
2023-11-14T18:00:00+08:00,17007,17020,17000,17003,670
2023-11-14T19:00:00+08:00,17003,17007,16996,17006,378
2023-11-14T20:00:00+08:00,17008,17012,17000,17008,264
2023-11-14T21:00:00+08:00,17008,17131,16990,17130,3666
2023-11-14T22:00:00+08:00,17129,17181,17113,17165,3290
2023-11-14T23:00:00+08:00,17164,17193,17160,17178,2055
2023-11-15T00:00:00+08:00,17179,17188,17150,17151,1183
2023-11-15T01:00:00+08:00,17150,17180,17147,17179,721
2023-11-15T02:00:00+08:00,17177,17185,17170,17170,404
2023-11-15T03:00:00+08:00,17171,17188,17166,17187,418
2023-11-15T04:00:00+08:00,17187,17194,17181,17192,857
2023-11-15T08:45:00+08:00,17190,17214,17149,17153,14942
2023-11-15T09:45:00+08:00,17153,17182,17149,17157,8650
2023-11-15T10:45:00+08:00,17158,17168,17119,17120,6370
2023-11-15T11:45:00+08:00,17122,17142,17106,17106,6853
2023-11-15T12:45:00+08:00,17107,17170,17094,17162,17032
2023-11-15T15:00:00+08:00,17168,17190,17156,17185,4741
2023-11-15T16:00:00+08:00,17185,17233,17184,17230,5383
2023-11-15T17:00:00+08:00,17229,17238,17203,17212,3687
2023-11-15T18:00:00+08:00,17212,17232,17211,17224,2114
2023-11-15T19:00:00+08:00,17224,17244,17218,17244,1974
2023-11-15T20:00:00+08:00,17244,17248,17228,17246,2446
2023-11-15T21:00:00+08:00,17247,17260,17159,17202,11898
2023-11-15T22:00:00+08:00,17202,17219,17163,17179,9294
2023-11-15T23:00:00+08:00,17179,17241,17173,17237,7016
2023-11-16T00:00:00+08:00,17238,17247,17203,17205,4324
2023-11-16T01:00:00+08:00,17206,17220,17192,17201,2428
2023-11-16T02:00:00+08:00,17201,17207,17166,17205,3513
2023-11-16T03:00:00+08:00,17206,17213,17186,17205,1243
2023-11-16T04:00:00+08:00,17204,17214,17187,17195,1466
2023-11-16T08:45:00+08:00,17196,17218,17170,17171,18923
2023-11-16T09:45:00+08:00,17170,17183,17109,17149,21473
2023-11-16T10:45:00+08:00,17150,17155,17117,17119,8808
2023-11-16T11:45:00+08:00,17119,17172,17112,17162,10096
2023-11-16T12:45:00+08:00,17161,17193,17155,17186,13378
2023-11-16T15:00:00+08:00,17191,17199,17168,17176,2914
2023-11-16T16:00:00+08:00,17175,17231,17175,17221,4964
2023-11-16T17:00:00+08:00,17220,17230,17209,17214,2418
2023-11-16T18:00:00+08:00,17214,17225,17208,17215,1177
2023-11-16T19:00:00+08:00,17215,17222,17186,17192,2236
2023-11-16T20:00:00+08:00,17193,17193,17153,17166,5874
2023-11-16T21:00:00+08:00,17167,17215,17166,17209,5302
2023-11-16T22:00:00+08:00,17209,17210,17145,17177,8486
2023-11-16T23:00:00+08:00,17178,17195,17136,17153,9631
2023-11-17T00:00:00+08:00,17151,17160,17122,17144,5520
2023-11-17T01:00:00+08:00,17143,17177,17141,17158,3299
2023-11-17T02:00:00+08:00,17156,17158,17133,17139,1709
2023-11-17T03:00:00+08:00,17139,17160,17137,17153,849
2023-11-17T04:00:00+08:00,17152,17163,17145,17158,1063
2023-11-17T08:45:00+08:00,17152,17230,17151,17220,24152
2023-11-17T09:45:00+08:00,17220,17252,17189,17198,20813
2023-11-17T10:45:00+08:00,17198,17245,17197,17227,8348
2023-11-17T11:45:00+08:00,17227,17248,17211,17235,7390
2023-11-17T12:45:00+08:00,17235,17243,17203,17222,12223
2023-11-17T15:00:00+08:00,17218,17219,17201,17206,2257
2023-11-17T16:00:00+08:00,17207,17227,17199,17220,3045
2023-11-17T17:00:00+08:00,17220,17237,17218,17223,2088
2023-11-17T18:00:00+08:00,17225,17248,17223,17243,2162
2023-11-17T19:00:00+08:00,17243,17244,17225,17230,1611
2023-11-17T20:00:00+08:00,17233,17240,17225,17232,1201
2023-11-17T21:00:00+08:00,17233,17247,17211,17217,3007
2023-11-17T22:00:00+08:00,17218,17225,17185,17213,7994
2023-11-17T23:00:00+08:00,17213,17216,17194,17210,3340
2023-11-18T00:00:00+08:00,17210,17211,17188,17204,3155
2023-11-18T01:00:00+08:00,17206,17221,17202,17216,2540
2023-11-18T02:00:00+08:00,17217,17232,17212,17227,1827
2023-11-18T03:00:00+08:00,17227,17232,17216,17224,772
2023-11-18T04:00:00+08:00,17222,17226,17204,17211,1632
2023-11-20T08:45:00+08:00,17227,17288,17165,17170,28599
2023-11-20T09:45:00+08:00,17170,17200,17156,17188,14440
2023-11-20T10:45:00+08:00,17187,17210,17154,17204,10499
2023-11-20T11:45:00+08:00,17204,17213,17171,17201,7926
2023-11-20T12:45:00+08:00,17201,17210,17191,17200,10784
2023-11-20T15:00:00+08:00,17191,17204,17188,17199,1712
2023-11-20T16:00:00+08:00,17199,17217,17197,17201,2127
2023-11-20T17:00:00+08:00,17200,17226,17199,17221,2016
2023-11-20T18:00:00+08:00,17223,17227,17214,17221,1611
2023-11-20T19:00:00+08:00,17220,17224,17211,17220,882
2023-11-20T20:00:00+08:00,17219,17221,17201,17204,1349
2023-11-20T21:00:00+08:00,17205,17226,17203,17222,1783
2023-11-20T22:00:00+08:00,17222,17247,17216,17246,5821
2023-11-20T23:00:00+08:00,17247,17260,17233,17260,5094
2023-11-21T00:00:00+08:00,17260,17273,17260,17266,3038
2023-11-21T01:00:00+08:00,17266,17271,17258,17259,1332
2023-11-21T02:00:00+08:00,17259,17295,17258,17292,2566
2023-11-21T03:00:00+08:00,17293,17300,17287,17299,1106
2023-11-21T04:00:00+08:00,17298,17300,17272,17273,1705
2023-11-21T08:45:00+08:00,17281,17395,17280,17380,28416
2023-11-21T09:45:00+08:00,17381,17423,17377,17412,13484
2023-11-21T10:45:00+08:00,17412,17425,17407,17418,6880
2023-11-21T11:45:00+08:00,17418,17425,17402,17411,7248
2023-11-21T12:45:00+08:00,17411,17418,17398,17414,14116
2023-11-21T15:00:00+08:00,17404,17421,17394,17400,4262
2023-11-21T16:00:00+08:00,17400,17411,17398,17408,1908
2023-11-21T17:00:00+08:00,17406,17410,17382,17388,2569
2023-11-21T18:00:00+08:00,17387,17403,17386,17396,1307
2023-11-21T19:00:00+08:00,17395,17399,17390,17391,912
2023-11-21T20:00:00+08:00,17391,17402,17372,17373,2419
2023-11-21T21:00:00+08:00,17374,17384,17360,17362,3981
2023-11-21T22:00:00+08:00,17362,17382,17351,17353,5811
2023-11-21T23:00:00+08:00,17353,17360,17308,17326,9256
2023-11-22T00:00:00+08:00,17325,17334,17322,17330,2098
2023-11-22T01:00:00+08:00,17331,17342,17321,17342,1474
2023-11-22T02:00:00+08:00,17340,17341,17309,17331,1843
2023-11-22T03:00:00+08:00,17331,17337,17314,17319,1436
2023-11-22T04:00:00+08:00,17319,17331,17316,17331,1834
2023-11-22T08:45:00+08:00,17298,17333,17280,17324,21853
2023-11-22T09:45:00+08:00,17323,17334,17290,17310,12639
2023-11-22T10:45:00+08:00,17309,17321,17273,17281,10722
2023-11-22T11:45:00+08:00,17283,17292,17256,17291,8802
2023-11-22T12:45:00+08:00,17291,17309,17283,17284,11420
2023-11-22T15:00:00+08:00,17263,17271,17225,17240,5782
2023-11-22T16:00:00+08:00,17238,17256,17236,17248,2735
2023-11-22T17:00:00+08:00,17249,17265,17248,17257,2011
2023-11-22T18:00:00+08:00,17258,17290,17258,17290,3030
2023-11-22T19:00:00+08:00,17290,17297,17285,17287,2318
2023-11-22T20:00:00+08:00,17286,17330,17286,17311,4722
2023-11-22T21:00:00+08:00,17311,17325,17303,17321,2936
2023-11-22T22:00:00+08:00,17321,17350,17251,17275,14604
2023-11-22T23:00:00+08:00,17274,17292,17238,17270,9249
2023-11-23T00:00:00+08:00,17270,17304,17268,17301,3847
2023-11-23T01:00:00+08:00,17300,17303,17268,17286,2146
2023-11-23T02:00:00+08:00,17285,17299,17283,17286,1169
2023-11-23T03:00:00+08:00,17289,17297,17253,17273,1572
2023-11-23T04:00:00+08:00,17272,17306,17271,17306,1296
2023-11-23T08:45:00+08:00,17275,17322,17259,17313,20555
2023-11-23T09:45:00+08:00,17312,17323,17214,17256,23141
2023-11-23T10:45:00+08:00,17256,17270,17235,17261,8554
2023-11-23T11:45:00+08:00,17262,17308,17242,17291,10043
2023-11-23T12:45:00+08:00,17289,17312,17271,17307,11449
2023-11-23T15:00:00+08:00,17330,17361,17324,17348,6167
2023-11-23T16:00:00+08:00,17348,17374,17344,17373,3048
2023-11-23T17:00:00+08:00,17372,17376,17355,17359,2086
2023-11-23T18:00:00+08:00,17360,17364,17317,17331,3334
2023-11-23T19:00:00+08:00,17332,17339,17330,17334,1044
2023-11-23T20:00:00+08:00,17334,17346,17326,17328,1636
2023-11-23T21:00:00+08:00,17328,17332,17319,17326,1544
2023-11-23T22:00:00+08:00,17327,17335,17321,17327,1183
2023-11-23T23:00:00+08:00,17327,17338,17323,17332,1141
2023-11-24T00:00:00+08:00,17332,17332,17306,17311,1721
2023-11-24T01:00:00+08:00,17311,17313,17295,17296,1116
2023-11-24T02:00:00+08:00,17297,17309,17285,17304,1213
2023-11-24T03:00:00+08:00,17304,17316,17301,17314,595
2023-11-24T04:00:00+08:00,17313,17325,17311,17319,1032
2023-11-24T08:45:00+08:00,17330,17350,17271,17289,19572
2023-11-24T09:45:00+08:00,17289,17312,17279,17290,11716
2023-11-24T10:45:00+08:00,17290,17308,17281,17301,6191
2023-11-24T11:45:00+08:00,17300,17305,17265,17288,6441
2023-11-24T12:45:00+08:00,17287,17302,17283,17292,7725
2023-11-24T15:00:00+08:00,17287,17287,17273,17283,1633
2023-11-24T16:00:00+08:00,17282,17296,17280,17287,1372
2023-11-24T17:00:00+08:00,17288,17309,17286,17300,1810
2023-11-24T18:00:00+08:00,17301,17305,17288,17295,1515
2023-11-24T19:00:00+08:00,17295,17299,17286,17295,864
2023-11-24T20:00:00+08:00,17294,17302,17292,17295,805
2023-11-24T21:00:00+08:00,17296,17298,17281,17294,1378
2023-11-24T22:00:00+08:00,17293,17307,17280,17299,3136
2023-11-24T23:00:00+08:00,17298,17316,17294,17304,4262
2023-11-25T00:00:00+08:00,17304,17311,17296,17302,1683
2023-11-25T01:00:00+08:00,17301,17308,17294,17307,1049
2023-11-25T02:00:00+08:00,17307,17309,17302,17303,360
2023-11-25T03:00:00+08:00,17306,17307,17302,17306,305
2023-11-25T04:00:00+08:00,17305,17312,17292,17294,1142
2023-11-27T08:45:00+08:00,17257,17361,17236,17287,31684
2023-11-27T09:45:00+08:00,17287,17295,17223,17239,19252
2023-11-27T10:45:00+08:00,17238,17252,17186,17199,12786
2023-11-27T11:45:00+08:00,17198,17207,17161,17185,10128
2023-11-27T12:45:00+08:00,17184,17189,17145,17173,16390
2023-11-27T15:00:00+08:00,17180,17193,17174,17186,3003
2023-11-27T16:00:00+08:00,17187,17200,17178,17191,1861
2023-11-27T17:00:00+08:00,17192,17194,17166,17172,1942
2023-11-27T18:00:00+08:00,17173,17207,17171,17206,2038
2023-11-27T19:00:00+08:00,17206,17207,17192,17199,1221
2023-11-27T20:00:00+08:00,17199,17214,17196,17198,1742
2023-11-27T21:00:00+08:00,17198,17220,17197,17208,2475
2023-11-27T22:00:00+08:00,17209,17215,17187,17198,4161
2023-11-27T23:00:00+08:00,17199,17227,17192,17219,4953
2023-11-28T00:00:00+08:00,17218,17226,17204,17221,2139
2023-11-28T01:00:00+08:00,17221,17236,17216,17233,1569
2023-11-28T02:00:00+08:00,17233,17245,17231,17232,1355
2023-11-28T03:00:00+08:00,17234,17235,17213,17228,901
2023-11-28T04:00:00+08:00,17229,17235,17220,17221,1150
2023-11-28T08:45:00+08:00,17215,17259,17195,17249,22806
2023-11-28T09:45:00+08:00,17250,17402,17249,17372,33186
2023-11-28T10:45:00+08:00,17372,17394,17365,17373,9631
2023-11-28T11:45:00+08:00,17372,17387,17369,17374,5069
2023-11-28T12:45:00+08:00,17374,17381,17334,17364,16776
2023-11-28T15:00:00+08:00,17384,17387,17338,17348,4803
2023-11-28T16:00:00+08:00,17349,17352,17335,17342,2318
2023-11-28T17:00:00+08:00,17343,17364,17341,17363,1707
2023-11-28T18:00:00+08:00,17363,17372,17355,17370,1971
2023-11-28T19:00:00+08:00,17370,17377,17361,17361,1653
2023-11-28T20:00:00+08:00,17361,17366,17347,17351,1696
2023-11-28T21:00:00+08:00,17351,17364,17342,17358,1947
2023-11-28T22:00:00+08:00,17358,17361,17322,17337,5034
2023-11-28T23:00:00+08:00,17336,17370,17328,17357,4864
2023-11-29T00:00:00+08:00,17357,17373,17348,17367,2755
2023-11-29T01:00:00+08:00,17367,17372,17352,17355,1594
2023-11-29T02:00:00+08:00,17356,17356,17332,17348,2000
2023-11-29T03:00:00+08:00,17346,17365,17344,17364,866
2023-11-29T04:00:00+08:00,17363,17367,17355,17360,1367
2023-11-29T08:45:00+08:00,17339,17450,17335,17414,28781
2023-11-29T09:45:00+08:00,17416,17419,17378,17382,15660
2023-11-29T10:45:00+08:00,17382,17394,17351,17365,9857
2023-11-29T11:45:00+08:00,17364,17374,17344,17361,7350
2023-11-29T12:45:00+08:00,17361,17375,17314,17334,17347
2023-11-29T15:00:00+08:00,17350,17353,17330,17333,3147
2023-11-29T16:00:00+08:00,17333,17354,17331,17349,2128
2023-11-29T17:00:00+08:00,17349,17363,17347,17359,1754
2023-11-29T18:00:00+08:00,17358,17366,17358,17358,985
2023-11-29T19:00:00+08:00,17359,17369,17353,17368,1074
2023-11-29T20:00:00+08:00,17369,17379,17363,17378,1630
2023-11-29T21:00:00+08:00,17378,17388,17370,17380,3389
2023-11-29T22:00:00+08:00,17381,17442,17380,17433,8783
2023-11-29T23:00:00+08:00,17433,17445,17391,17421,9226
2023-11-30T00:00:00+08:00,17421,17426,17381,17400,4310
2023-11-30T01:00:00+08:00,17400,17406,17389,17405,1352
2023-11-30T02:00:00+08:00,17406,17412,17393,17409,916
2023-11-30T03:00:00+08:00,17409,17416,17386,17396,1128
2023-11-30T04:00:00+08:00,17395,17395,17371,17378,2130
2023-11-30T08:45:00+08:00,17400,17416,17321,17346,24892
2023-11-30T09:45:00+08:00,17344,17372,17291,17370,23737
2023-11-30T10:45:00+08:00,17371,17402,17350,17380,12938
2023-11-30T11:45:00+08:00,17381,17388,17363,17382,5178
2023-11-30T12:45:00+08:00,17381,17406,17370,17393,16204
2023-11-30T15:00:00+08:00,17394,17435,17393,17429,5066
2023-11-30T16:00:00+08:00,17430,17444,17403,17408,4097
2023-11-30T17:00:00+08:00,17408,17427,17407,17419,1866
2023-11-30T18:00:00+08:00,17419,17433,17411,17423,1597
2023-11-30T19:00:00+08:00,17423,17427,17416,17420,1180
2023-11-30T20:00:00+08:00,17421,17442,17421,17434,2286
2023-11-30T21:00:00+08:00,17434,17441,17410,17412,3798
2023-11-30T22:00:00+08:00,17412,17419,17340,17367,14285
2023-11-30T23:00:00+08:00,17368,17392,17346,17376,9055
2023-12-01T00:00:00+08:00,17377,17381,17341,17341,4520
2023-12-01T01:00:00+08:00,17342,17357,17330,17337,3742
2023-12-01T02:00:00+08:00,17337,17343,17322,17334,1447
2023-12-01T03:00:00+08:00,17335,17360,17333,17360,1188
2023-12-01T04:00:00+08:00,17359,17364,17335,17345,1708
2023-12-01T08:45:00+08:00,17333,17383,17254,17372,31240
2023-12-01T09:45:00+08:00,17373,17409,17352,17408,18899
2023-12-01T10:45:00+08:00,17407,17426,17391,17396,11011
2023-12-01T11:45:00+08:00,17395,17422,17387,17415,6733
2023-12-01T12:45:00+08:00,17415,17434,17395,17421,11800
2023-12-01T15:00:00+08:00,17426,17428,17412,17414,2601
2023-12-01T16:00:00+08:00,17413,17453,17413,17448,3520
2023-12-01T17:00:00+08:00,17449,17464,17448,17449,2814
2023-12-01T18:00:00+08:00,17448,17452,17432,17434,1723
2023-12-01T19:00:00+08:00,17434,17435,17417,17430,2069
2023-12-01T20:00:00+08:00,17429,17430,17403,17406,2583
2023-12-01T21:00:00+08:00,17406,17418,17404,17405,2124
2023-12-01T22:00:00+08:00,17406,17406,17366,17386,9682
2023-12-01T23:00:00+08:00,17387,17424,17387,17409,8076
2023-12-02T00:00:00+08:00,17410,17480,17387,17465,11273
2023-12-02T01:00:00+08:00,17465,17507,17459,17501,5874
2023-12-02T02:00:00+08:00,17502,17504,17478,17484,2280
2023-12-02T03:00:00+08:00,17484,17496,17482,17492,1014
2023-12-02T04:00:00+08:00,17490,17499,17478,17493,1540
2023-12-04T08:45:00+08:00,17465,17491,17404,17425,29451
2023-12-04T09:45:00+08:00,17426,17435,17376,17412,17013
2023-12-04T10:45:00+08:00,17411,17420,17393,17413,5374
2023-12-04T11:45:00+08:00,17413,17446,17405,17436,7337
2023-12-04T12:45:00+08:00,17436,17448,17415,17419,10079
2023-12-04T15:00:00+08:00,17405,17411,17382,17385,3582
2023-12-04T16:00:00+08:00,17386,17417,17380,17408,2328
2023-12-04T17:00:00+08:00,17408,17411,17395,17407,1483
2023-12-04T18:00:00+08:00,17407,17412,17398,17405,751
2023-12-04T19:00:00+08:00,17405,17406,17388,17392,1238
2023-12-04T20:00:00+08:00,17392,17401,17384,17397,1182
2023-12-04T21:00:00+08:00,17396,17402,17364,17364,3875
2023-12-04T22:00:00+08:00,17365,17367,17333,17337,8671
2023-12-04T23:00:00+08:00,17336,17349,17269,17276,11492
2023-12-05T00:00:00+08:00,17275,17304,17257,17301,5761
2023-12-05T01:00:00+08:00,17301,17310,17293,17310,2105
2023-12-05T02:00:00+08:00,17310,17312,17277,17290,1468
2023-12-05T03:00:00+08:00,17290,17306,17285,17302,869
2023-12-05T04:00:00+08:00,17302,17329,17299,17319,2126
2023-12-05T08:45:00+08:00,17285,17330,17234,17265,31593
2023-12-05T09:45:00+08:00,17268,17314,17258,17258,15770
2023-12-05T10:45:00+08:00,17258,17295,17231,17281,11559
2023-12-05T11:45:00+08:00,17281,17305,17280,17288,6037
2023-12-05T12:45:00+08:00,17288,17317,17286,17309,11614
2023-12-05T15:00:00+08:00,17280,17285,17272,17275,4355
2023-12-05T16:00:00+08:00,17274,17305,17274,17298,2704
